market,propertyName,city,country,contactRole,email,phone,website,sourceUrl,verificationStatus
US,Hotel Zelos,San Francisco,United States,Reservations,zelos.reservations@zhotelssf.com,,https://www.zhotelssf.com,https://www.zhotelssf.com/,verified
US,Hotel Zelos San Francisco,San Francisco,United States,Property,zelos.info@zhotelssf.com,415-348-1111,https://www.zhotelssf.com/hotels/zelos,https://www.zhotelssf.com/hotels/zelos/faq,verified
US,Hotel Zelos San Francisco,San Francisco,United States,Reservations,zelos.reservations@zhotelssf.com,415-348-1111,https://www.zhotelssf.com/hotels/zelos,https://www.zhotelssf.com/hotels/zelos/faq,verified
US,Hotel Zelos San Francisco,San Francisco,United States,Sales,sfsales@zhotelssf.com,415-348-1111,https://www.zhotelssf.com/hotels/zelos,https://www.zhotelssf.com/hotels/zelos/faq,verified
US,Hotel Zephyr,San Francisco,United States,Property,concierge@hotelzephyrsf.com,,https://www.hotelzephyrsf.com,https://www.hotelzephyrsf.com/contact,verified
US,Hotel Zephyr,San Francisco,United States,Sales,sales@hotelzephyrsf.com,,https://www.hotelzephyrsf.com,https://www.hotelzephyrsf.com/contact,verified
US,Hotel Zephyr San Francisco,San Francisco,United States,Property,zteam@hotelzephyrsf.com,415-617-6565,https://www.hotelzephyrsf.com/,https://www.hotelzephyrsf.com/contact/,verified
US,Hotel Zephyr San Francisco,San Francisco,United States,Sales,sales@hotelzephyrsf.com,415-617-6565,https://www.hotelzephyrsf.com/,https://www.hotelzephyrsf.com/contact/,verified
US,Hotel Zeppelin,San Francisco,United States,Property,zeppelin.info@zhotelssf.com,,https://www.zhotelssf.com,https://www.zhotelssf.com/,verified
US,Hotel Zeppelin,San Francisco,United States,Reservations,zeppelin.reservations@zhotelssf.com,,https://www.zhotelssf.com,https://www.zhotelssf.com/,verified
US,Hotel Zeppelin San Francisco,San Francisco,United States,Property,zeppelin.info@zhotelssf.com,415-563-0303,https://www.zhotelssf.com/hotels/zeppelin,https://www.zhotelssf.com/hotels/zeppelin/faq,verified
US,Hotel Zeppelin San Francisco,San Francisco,United States,Reservations,zeppelin.reservations@zhotelssf.com,415-563-0303,https://www.zhotelssf.com/hotels/zeppelin,https://www.zhotelssf.com/hotels/zeppelin/faq,verified
US,Hotel Zeppelin San Francisco,San Francisco,United States,Sales,sfsales@zhotelssf.com,415-563-0303,https://www.zhotelssf.com/hotels/zeppelin,https://www.zhotelssf.com/hotels/zeppelin/faq,verified
US,Hotel Zetta,San Francisco,United States,Property,zetta.info@zhotelssf.com,,https://www.zhotelssf.com,https://www.zhotelssf.com/,verified
US,Hotel Zetta,San Francisco,United States,Reservations,zetta.reservations@zhotelssf.com,,https://www.zhotelssf.com,https://www.zhotelssf.com/,verified
US,Hotel Zetta San Francisco,San Francisco,United States,Property,zetta.info@zhotelssf.com,415-543-8555,https://www.zhotelssf.com/hotels/zetta,https://www.zhotelssf.com/hotels/zetta/faq,verified
US,Hotel Zetta San Francisco,San Francisco,United States,Reservations,zetta.reservations@zhotelssf.com,415-543-8555,https://www.zhotelssf.com/hotels/zetta,https://www.zhotelssf.com/hotels/zetta/faq,verified
US,Hotel Zetta San Francisco,San Francisco,United States,Sales,sfsales@zhotelssf.com,415-543-8555,https://www.zhotelssf.com/hotels/zetta,https://www.zhotelssf.com/hotels/zetta/faq,verified
US,Kensington Park Hotel,San Francisco,United States,Property,frontdesk@kensingtonparkhotel.com,,https://www.kensingtonparkhotel.com,https://www.kensingtonparkhotel.com/contact,verified
US,Kensington Park Hotel,San Francisco,United States,Sales,sales@kensingtonparkhotel.com,,https://www.kensingtonparkhotel.com,https://www.kensingtonparkhotel.com/contact,verified
US,Proper San Francisco,San Francisco,United States,Property,sfp.frontdesk@properhotel.com,,https://properhotel.com,https://properhotel.com/san-francisco/,verified
US,San Francisco Proper Hotel,San Francisco,United States,Property,sfp.frontdesk@properhotel.com,415-735-7777,https://www.properhotel.com/san-francisco/,https://www.properhotel.com/contact-us/,verified
US,San Francisco Proper Hotel,San Francisco,United States,Sales,sfp.sales@properhotel.com,415-735-7777,https://www.properhotel.com/san-francisco/,https://www.properhotel.com/contact-us/,verified
US,White Swan Inn,San Francisco,United States,Property,frontdesk@whiteswaninnsf.com,,https://www.whiteswaninnsf.com,https://www.whiteswaninnsf.com/contact,verified
US,Hotel Casa del Mar,Santa Monica,United States,Property,customercare@casa-del-mar.com,,https://www.casa-del-mar.com,https://www.casa-del-mar.com/contact,verified
US,Proper Santa Monica,Santa Monica,United States,Property,smp.info@properhotel.com,,https://properhotel.com,https://properhotel.com/santa-monica/,verified
US,Santa Monica Proper Hotel – Sales,Santa Monica,United States,Decision maker,smp.sales@properhotel.com,+1 310 620 9990,https://www.properhotel.com/santa-monica/,https://www.properhotel.com/wp-content/uploads/2025/05/SMP_Meeting-and-Event-Brochure_042425.pdf,verified
US,Shutters on the Beach,Santa Monica,United States,Property,reservations@shuttersonthebeach.com,,https://www.shuttersonthebeach.com,https://www.shuttersonthebeach.com/,verified
US,Viceroy Santa Monica,Santa Monica,United States,Reservations,vsm.reservations@viceroy.com,,https://www.viceroyhotelsandresorts.com,https://www.viceroyhotelsandresorts.com/santa-monica/contact,verified
US,Viceroy Santa Monica,Santa Monica,United States,Sales,vsm.sales@viceroy.com,,https://www.viceroyhotelsandresorts.com,https://www.viceroyhotelsandresorts.com/santa-monica/contact,verified
US,1 Hotel Seattle,Seattle,United States,Property,sea1hse-guestservices@1hotels.com,206-264-8111,https://www.1hotels.com/seattle,https://www.1hotels.com/seattle/faq,verified
US,Ace Hotel Seattle,Seattle,United States,Property,enquire.sea@acehotel.com,206-448-4721,https://acehotel.com/seattle,https://acehotel.com/contact/,verified
US,Ace Hotel Seattle,Seattle,United States,Sales,sales.sea@acehotel.com,206-448-4721,https://acehotel.com/seattle,https://acehotel.com/contact/,verified
US,Blueground Seattle,Seattle,United States,Property,cx-seattle@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground Seattle,Seattle,United States,Sales,sales-sea@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Graduate Seattle,Seattle,United States,Property,info@graduateseattle.com,206-634-2000,https://graduatehotels.com/seattle,https://graduatehotels.com/seattle/contact,verified
US,Graduate Seattle,Seattle,United States,Sales,sales@graduateseattle.com,206-634-2000,https://graduatehotels.com/seattle,https://graduatehotels.com/seattle/contact,verified
US,Hotel Sorrento,Seattle,United States,Property,info@hotelsorrento.com,,https://www.hotelsorrento.com,https://www.hotelsorrento.com/contact-us,verified
US,Kimpton Hotel Vintage Seattle,Seattle,United States,Property,ki-reservationspacificnorthwest@ihg.com,206-624-8000,https://www.hotelvintage-seattle.com/,https://www.hotelvintage-seattle.com/downtown-seattle-hotels/accessible-hotel-features/,verified
US,The Edgewater,Seattle,United States,Sales,edgecatering@edgewaterhotel.com,,https://www.edgewaterhotel.com,https://www.edgewaterhotel.com/contact-us/,verified
US,The Edgewater Hotel,Seattle,United States,Property,edgdesk@edgewaterhotel.com,,https://www.edgewaterhotel.com,https://www.edgewaterhotel.com/contact,verified
US,The Edgewater Hotel,Seattle,United States,Reservations,reservations@edgewaterhotel.com,,https://www.edgewaterhotel.com,https://www.edgewaterhotel.com/contact,verified
US,The Edgewater Hotel,Seattle,United States,Sales,sales@edgewaterhotel.com,,https://www.edgewaterhotel.com,https://www.edgewaterhotel.com/contact,verified
US,Viceroy Snowmass,Snowmass Village,United States,Property,reservations@viceroysnowmass.com,+1 970 923 8000,https://www.viceroyhotelsandresorts.com,https://www.viceroyhotelsandresorts.com/snowmass/contact,verified
US,Blueground St. Louis,St. Louis,United States,Property,cx-stl@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Graduate State College,State College,United States,Property,info@graduatestatecollege.com,814 231 2100,https://graduatehotels.com/state-college,https://info.graduatehotels.com/emails/live-at-state-college,verified
US,Graduate State College,State College,United States,Sales,sales@graduatehotels.com,814 231 2100,https://graduatehotels.com/state-college,https://info.graduatehotels.com/emails/live-at-state-college,verified
US,Graduate Storrs,Storrs,United States,Property,info@graduatestorrs.com,860 427 7888,https://graduatehotels.com/storrs,https://info.graduatehotels.com/emails/storrs-opening,verified
US,Graduate Storrs,Storrs,United States,Sales,sales@graduatehotels.com,860 427 7888,https://graduatehotels.com/storrs,https://info.graduatehotels.com/emails/storrs-opening,verified
US,Blueground Tampa,Tampa,United States,Property,cx-tpa@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,The Tampa EDITION,Tampa,United States,Sales,sales.tpa@editionhotels.com,,https://www.editionhotels.com,https://www.editionhotels.com/contact/,verified
US,Graduate Tempe,Tempe,United States,Property,info@graduatetempe.com,480 967 9431,https://graduatehotels.com/tempe,https://info.graduatehotels.com/emails/live-at-tempe,verified
US,Graduate Tempe,Tempe,United States,Sales,sales@graduatehotels.com,480 967 9431,https://graduatehotels.com/tempe,https://info.graduatehotels.com/emails/live-at-tempe,verified
US,Graduate Tucson,Tucson,United States,Property,info@graduatetucson.com,520 467 5900,https://graduatehotels.com/tucson,https://info.graduatehotels.com/emails/tucson-opening,verified
US,Graduate Tucson,Tucson,United States,Sales,sales@graduatehotels.com,520 467 5900,https://graduatehotels.com/tucson,https://info.graduatehotels.com/emails/tucson-opening,verified
US,Blueground Tulsa,Tulsa,United States,Property,cx-tul@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Trump Hotels – Global Sales,United States,United States,Decision maker,globalsales@trumphotels.com,+1 855 878 6700,https://www.trumphotels.com,https://www.trumphotels.com/contact-us,verified
US,Blueground Washington DC,Washington,United States,Property,cx-washingtondc@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground Washington DC,Washington,United States,Sales,sales-wdc@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,YOTEL Washington DC,Washington,United States,Property,washington.contact@yotel.com,,https://www.yotel.com,https://www.yotel.com/en/hotels/yotel-washington-dc,verified
US,YOTEL Washington DC,Washington,United States,Sales,washington.sales@yotel.com,,https://www.yotel.com,https://www.yotel.com/en/hotels/yotel-washington-dc,verified
US,Arlo Washington DC,Washington DC,United States,Property,hellodc@arlohotels.com,,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo Washington DC,Washington DC,United States,Reservations,reservations@arlohotels.com,,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo Washington DC,Washington DC,United States,Sales,dcsales@arlohotels.com,,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,"Club Quarters Hotel, White House",Washington DC,United States,Property,guestservices@clubquarters.com,,https://www.clubquartershotels.com/washington-dc/white-house,https://www.clubquartershotels.com/washington-dc/white-house,verified
US,Hotel Hive,Washington DC,United States,Property,info@hotelhive.com,202-849-8499,https://www.hotelhive.com/,https://www.hotelhive.com/contact-us,verified
US,Hotel Lombardy,Washington DC,United States,Property,info@hotellombardy.com,202-828-2600,https://www.hotellombardy.com,https://www.hotellombardy.com/contact-us,verified
US,Hotel Zena,Washington DC,United States,Property,dc.reservations@viceroy.com,+1 202 737 1200,https://www.hotelzena.com,https://www.hotelzena.com/contact,verified
US,Melrose Georgetown Hotel,Washington DC,United States,Property,info@melrosehoteldc.com,202.955.6400,https://www.melrosehoteldc.com,https://www.melrosehoteldc.com/contact,verified
US,Riggs Washington DC,Washington DC,United States,Property,reservations@riggsdc.com,202-638-1800,https://www.riggsdc.com/,https://www.riggsdc.com/contact/,verified
US,Riggs Washington DC,Washington DC,United States,Sales,sales@riggsdc.com,202-638-1800,https://www.riggsdc.com/,https://www.riggsdc.com/contact/,verified
US,The Darcy Hotel,Washington DC,United States,Property,frontoffice@thedarcyhotel.com,202-232-7000,https://www.thedarcyhotel.com/,https://www.thedarcyhotel.com/contact,verified
US,The Darcy Hotel,Washington DC,United States,Reservations,reservations@thedarcyhotel.com,202-232-7000,https://www.thedarcyhotel.com/,https://www.thedarcyhotel.com/contact,verified
US,The Darcy Hotel,Washington DC,United States,Sales,salesinquiries@thedarcyhotel.com,202-232-7000,https://www.thedarcyhotel.com/,https://www.thedarcyhotel.com/contact,verified
US,The LINE DC,Washington DC,United States,Property,reservations.dc@thelinehotel.com,202-588-0525,https://www.thelinehotel.com/dc/,https://www.thelinehotel.com/contact/,verified
